measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2021,3757.7983268692806,5559.647749927758,2273.875066258113
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2021,269.5796653009551,529.675779459825,123.06114140302465
Deaths,Western Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2021,177.5238003491292,363.42939957229,73.53544847893419
Deaths,Tropical Latin America,Both,All ages,Diabetes mellitus,Number,2021,68006.68793089518,71544.53051609444,62483.420084598954
Deaths,African Union,Both,All ages,Acute hepatitis,Number,2017,20989.516343669453,26881.062868592424,16171.511535695192
Deaths,African Union,Both,All ages,Acute hepatitis A,Number,2017,4778.623836761309,8724.800539520667,3019.377852851161
Deaths,African Union,Both,All ages,Acute hepatitis B,Number,2017,14107.503735737244,19075.673059470966,10359.149442669393
Deaths,African Union,Both,All ages,Acute hepatitis C,Number,2017,1318.8613586377237,3074.128667342421,451.6626999691206
Deaths,African Union,Both,All ages,Acute hepatitis E,Number,2017,784.5274125331687,1525.297291838324,332.0602507148609
Deaths,Western Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2021,103684.47176868224,130734.50408020502,79410.58475267737
Deaths,Andean Latin America,Both,All ages,Diabetes mellitus,Number,2020,14092.101351514391,16412.09537602227,12237.691386456621
Deaths,G20,Both,All ages,Diabetes mellitus,Number,2021,1049148.6539392567,1115781.9416688927,968761.3882383743
Deaths,Andean Latin America,Both,All ages,Rheumatoid arthritis,Number,2019,347.45203861347056,410.18077951587685,294.24185466114824
Deaths,South Asia,Both,All ages,Diabetes mellitus,Number,2019,409924.81678226986,446376.1505108912,374915.60239147395
Deaths,Andean Latin America,Both,All ages,Diabetes mellitus,Number,2019,14344.829024398308,16406.13364855023,12674.721521849971
Deaths,Caribbean,Both,All ages,Acute hepatitis,Number,2021,62.93093270202392,89.16812635581155,42.71201347858773
Deaths,Caribbean,Both,All ages,Acute hepatitis A,Number,2021,33.938708266853396,51.93576730322142,20.162091783586042
Deaths,Caribbean,Both,All ages,Acute hepatitis B,Number,2021,21.7568929776831,31.859594107884266,14.84108024830294
Deaths,Caribbean,Both,All ages,Acute hepatitis C,Number,2021,5.367384498361056,8.596262298101767,2.969719704191807
Deaths,Caribbean,Both,All ages,Acute hepatitis E,Number,2021,1.8679469591263431,2.693899509264835,0.8807960230099724
Deaths,North Africa and Middle East,Both,All ages,Rheumatoid arthritis,Number,2020,530.9492386549565,662.3868113855873,416.32514598262424
Deaths,Southern Latin America,Both,All ages,Acute hepatitis,Number,2020,14.915612263616124,17.180237173865397,12.627995486439318
Deaths,Southern Latin America,Both,All ages,Acute hepatitis A,Number,2020,5.307414448126684,6.447620808534361,4.258050708400109
Deaths,Southern Latin America,Both,All ages,Acute hepatitis B,Number,2020,5.2870124880300216,6.377416731013886,4.203012604297232
Deaths,Southern Latin America,Both,All ages,Acute hepatitis C,Number,2020,3.7401000942172082,4.4097229948914345,3.109437219065384
Deaths,Southern Latin America,Both,All ages,Acute hepatitis E,Number,2020,0.5810852332421984,0.7713450928331526,0.3768915292462974
Deaths,North Africa and Middle East,Both,All ages,Acute hepatitis,Number,2020,7504.195250178226,10278.89847176695,5514.494128142592
Deaths,North Africa and Middle East,Both,All ages,Acute hepatitis A,Number,2020,1779.8685121852964,2766.334389985544,986.7567342929468
Deaths,North Africa and Middle East,Both,All ages,Acute hepatitis B,Number,2020,5482.901213374009,7695.146193966338,3680.5007951483512
Deaths,North Africa and Middle East,Both,All ages,Acute hepatitis C,Number,2020,107.65812887162494,338.34374092158527,49.672821627012766
Deaths,North Africa and Middle East,Both,All ages,Acute hepatitis E,Number,2020,133.7673957472996,256.9889396893264,76.1863714092686
Deaths,WHO region,Both,All ages,Diabetes mellitus,Number,2021,1640517.0833028252,1741903.0304251695,1522752.143459626
Deaths,Commonwealth,Both,All ages,COVID-19,Number,2021,2877813.7386678574,2993622.1105857277,2774974.5715197083
Deaths,Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2020,135.55265803685,224.95219953288057,76.8472959333521
Deaths,Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2020,268.7927294972178,412.0488633330706,186.6747369107329
Deaths,Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2020,58.68376227890562,112.8638577654809,25.83577635315694
Deaths,Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2020,72.49562415709558,120.78945176189583,28.017871142147136
Deaths,Eastern Europe,Both,All ages,Diabetes mellitus type 1,Number,2020,1352.5139500545088,1410.8389401431186,1300.0257480231348
Deaths,Eastern Europe,Both,All ages,Diabetes mellitus type 2,Number,2020,42121.445864213936,43987.294749947745,39703.87709039551
Deaths,High-income,Both,All ages,Asthma,Number,2020,16153.030828706316,17597.085200307763,13803.932337078171
Deaths,Western Sub-Saharan Africa,Both,All ages,Asthma,Number,2019,18846.60406757934,23316.812542609692,15271.63692343341
Deaths,East Asia,Both,All ages,Acute hepatitis,Number,2021,3077.650266087691,4005.631489584247,2413.6870780732133
Deaths,WHO region,Both,All ages,Measles,Number,2020,69334.22443721355,112011.25086062399,38378.39042051644
Deaths,WHO region,Both,All ages,Malaria,Number,2020,747147.4304312672,1574188.329763443,254950.50712055113
Deaths,Western Sub-Saharan Africa,Both,All ages,Measles,Number,2021,25665.860904016667,40687.472584583076,14280.730800781772
Deaths,Western Sub-Saharan Africa,Both,All ages,Malaria,Number,2021,461253.2881201594,918735.4981662858,170300.22163673484
Deaths,Commonwealth,Both,All ages,Tuberculosis,Number,2020,684141.5849763865,776774.9061135356,605132.4056530598
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2020,8572.81648613049,10965.701786790854,6915.8196696382
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2020,2136.7324980979065,5124.428211252393,994.7409731222133
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2020,5249.903939302083,7211.035420983227,3148.715437630799
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2020,771.8342645665809,2123.6417107646753,132.559798904955
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2020,414.3457841639243,867.8152837516956,145.0726459491953
Deaths,African Union,Both,All ages,Acute hepatitis,Number,2019,19767.782997754006,25575.08172063452,15465.128085274955
Deaths,African Union,Both,All ages,Acute hepatitis A,Number,2019,4290.980461117863,8252.439481134144,2690.3447544827914
Deaths,African Union,Both,All ages,Acute hepatitis B,Number,2019,13466.319822788499,18290.848724397943,9898.362603849973
Deaths,African Union,Both,All ages,Acute hepatitis C,Number,2019,1241.3208534509624,2839.54141070312,441.42420325648965
Deaths,African Union,Both,All ages,Acute hepatitis E,Number,2019,769.1618603966705,1450.5696009592173,333.69216607614464
Deaths,Central Europe,Both,All ages,Rheumatoid arthritis,Number,2019,489.1029372780928,518.4928959976305,449.7142366095389
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2021,3181.688137211846,3896.3943647442575,2479.048218682515
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2021,58435.50173380719,66716.23534800009,51367.28256007985
Deaths,Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2019,22619.984364621025,27988.69968324156,18270.770762420405
Deaths,East Asia,Both,All ages,Tuberculosis,Number,2021,49033.44256203031,61649.89699606813,40011.10333369144
Deaths,European Union,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,Commonwealth,Both,All ages,Diabetes mellitus type 2,Number,2018,517180.31658327824,551905.1424510907,483981.0913011534
Deaths,Health System Grouping Levels,Both,All ages,Diabetes mellitus type 1,Number,2019,48453.947896304715,53581.38307421063,43364.18155275695
Deaths,Health System Grouping Levels,Both,All ages,Diabetes mellitus type 2,Number,2019,1539683.7060883476,1623878.1738189366,1441099.7192426913
Deaths,Central Latin America,Both,All ages,Diabetes mellitus,Number,2020,114892.1952281368,123405.76101755933,106057.82122883177
Deaths,Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2019,327.9622762380678,371.4534589900319,267.49767127462786
Deaths,Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2019,38076.85296989923,40272.502553457125,35798.01869124578
Deaths,Central Europe,Both,All ages,Rheumatoid arthritis,Number,2020,491.26807102315365,527.5878013297921,450.06429680952687
Deaths,Southeast Asia,Both,All ages,Diabetes mellitus,Number,2019,187166.07376700378,205794.4474204594,169504.6235328115
Deaths,South Asia,Both,All ages,Diabetes mellitus type 2,Number,2020,404176.0605711915,440449.562420959,364188.0972857021
Deaths,High-income,Both,All ages,Asthma,Number,2019,16265.379518047655,17745.5354996618,13994.338165915693
Deaths,European Union,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
Deaths,Western Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2020,11.767661792033753,22.436833694416542,5.626436651835865
Deaths,Central Latin America,Both,All ages,Measles,Number,2019,0.021076521196388167,0.033517455756803476,0.01128475841611537
Deaths,Commonwealth,Both,All ages,Stroke,Number,2019,1427407.978123576,1527722.0779495286,1328624.0712478554
Deaths,Commonwealth,Both,All ages,Rheumatoid arthritis,Number,2019,11386.651917233252,16228.978812745097,8802.699450914351
Deaths,WHO region,Both,All ages,Diabetes mellitus type 1,Number,2020,47689.443422301665,53257.85580407364,42446.37319008927
Deaths,WHO region,Both,All ages,Diabetes mellitus type 2,Number,2020,1562472.7524951024,1655871.5805621801,1453060.815043737
Deaths,Southern Latin America,Both,All ages,COVID-19,Number,2020,64656.27970818129,66679.82288371997,62706.71334825453
Deaths,South Asia,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
Deaths,European Union,Both,All ages,COVID-19,Number,2020,443521.1419331985,479826.19157345,406470.4854645148
Deaths,Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2020,325.8365059518832,368.28450375451547,263.4190491953427
Deaths,Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2020,39432.68947924912,42018.172648188374,37021.15009077831
Deaths,High-income,Both,All ages,Diabetes mellitus,Number,2020,209510.67700595263,222706.331254709,184176.9047145516
Deaths,Central Europe,Both,All ages,Tuberculosis,Number,2020,1927.9923478154712,2033.8815232805773,1815.188894754296
Deaths,Eastern Europe,Both,All ages,Diabetes mellitus,Number,2019,43408.858989172826,44774.49743772049,40959.481540153196
Deaths,Health System Grouping Levels,Both,All ages,Asthma,Number,2018,438223.24987160554,565972.8541604886,359605.95166589285
Deaths,Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2019,823.970612553736,1087.6110559256992,608.1366082974562
Deaths,Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2019,21796.01375206727,27091.38277226482,17450.73620347177
Deaths,Central Latin America,Both,All ages,Acute hepatitis,Number,2019,227.43898504581097,259.42115266994637,199.3817620201378
Deaths,Central Latin America,Both,All ages,Acute hepatitis A,Number,2019,105.61963906847055,120.37109543691433,91.24822674858774
Deaths,Central Latin America,Both,All ages,Acute hepatitis B,Number,2019,86.26438549971385,98.00390413590618,75.69509272595687
Deaths,Central Latin America,Both,All ages,Acute hepatitis C,Number,2019,28.378954994181786,30.889744501947867,25.75478430229519
Deaths,Central Latin America,Both,All ages,Acute hepatitis E,Number,2019,7.1760054834449685,9.094949062784714,5.307143423235117
Deaths,High-income,Both,All ages,COVID-19,Number,2021,1074180.0938718356,1091658.5154227961,1057485.8750431489
Deaths,Central Sub-Saharan Africa,Both,All ages,Asthma,Number,2021,8075.959567841434,16737.054454128804,5009.8078511972935
Deaths,Southern Sub-Saharan Africa,Both,All ages,Asthma,Number,2019,7563.6126799463245,8332.409919087013,6871.701098377517
Deaths,G20,Both,All ages,Diabetes mellitus,Number,2017,938982.723777365,984811.3122503157,878726.3544907906
Deaths,Western Sub-Saharan Africa,Both,All ages,Stroke,Number,2021,203699.45064426432,234756.093198395,176406.71468963017
Deaths,European Union,Both,All ages,Acute hepatitis A,Number,2019,47.4325406226522,54.20208914576254,40.43205766893017
Deaths,European Union,Both,All ages,Acute hepatitis B,Number,2019,85.51947710383187,93.49524425143122,75.61391357897676
Deaths,European Union,Both,All ages,Acute hepatitis C,Number,2019,8.160701818000428,9.306233358574788,6.968409471080009
Deaths,European Union,Both,All ages,Acute hepatitis E,Number,2019,25.4919532643586,29.944792835005547,20.36884668085252
Deaths,High-income Asia Pacific,Both,All ages,COVID-19,Number,2020,4785.416187165278,5777.848446123832,4073.6567862085203
Deaths,Central Latin America,Both,All ages,Malaria,Number,2021,526.9976080835195,1305.289308810476,98.27409051521495
Deaths,African Union,Both,All ages,Measles,Number,2019,78349.43511417297,161614.28710019696,29856.463178244256
Deaths,African Union,Both,All ages,Malaria,Number,2019,631041.2169745646,1224768.3432422222,253268.50198660215
Deaths,African Union,Both,All ages,Measles,Number,2020,60160.1870791633,98522.55691732674,32748.346917666477
Deaths,African Union,Both,All ages,Malaria,Number,2020,715641.9147503261,1501796.4352054123,244726.08894474784
Deaths,Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2021,66210.57740041308,76507.5207467621,56771.26252911506
Deaths,Eastern Europe,Both,All ages,Asthma,Number,2020,1550.7628819365818,1612.430969221206,1473.272810660821
Deaths,G20,Both,All ages,Diabetes mellitus type 1,Number,2017,28212.391081406247,30817.320231540067,25511.936638309027
Deaths,G20,Both,All ages,Diabetes mellitus type 2,Number,2017,910770.3326959576,957088.0652139751,851752.331160134
Deaths,Andean Latin America,Both,All ages,Asthma,Number,2020,474.85728974341583,592.6716685518345,370.5996675624812
Deaths,Western Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2019,63566.742695022236,73059.24616045182,55251.926429721956
Deaths,Australasia,Both,All ages,Malaria,Number,2019,0.0,0.0,0.0
Deaths,Central Europe,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
Deaths,G20,Both,All ages,Asthma,Number,2021,285368.1093428381,384225.7744833322,226291.5009736165
Deaths,Central Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2020,685.3514252171813,1013.6681413210184,366.34461640209344
Deaths,Central Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2020,154.73498396656836,321.47598417331614,40.30138659118211
Deaths,Central Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2020,459.7547641768785,734.7519804485952,242.67243569647246
Deaths,Central Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2020,52.735269081243466,157.3627244384257,12.95815057505245
Deaths,Central Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2020,18.126407992490407,43.32080027250502,4.934903156334869
Deaths,African Union,Both,All ages,Acute hepatitis,Number,2020,19310.36822926934,25475.909991936653,14866.643726326525
Deaths,African Union,Both,All ages,Acute hepatitis A,Number,2020,4133.618364093433,8014.819178924315,2603.4093058395233
Deaths,African Union,Both,All ages,Acute hepatitis B,Number,2020,13209.102554717285,18129.380598314954,9493.910543208403
Deaths,African Union,Both,All ages,Acute hepatitis C,Number,2020,1210.0675703545082,2783.6388269688105,434.2218098699394
Deaths,African Union,Both,All ages,Acute hepatitis E,Number,2020,757.5797401041307,1436.6315320806177,322.3392331482842
Deaths,European Union,Both,All ages,Asthma,Number,2021,6001.228272048814,6487.816875377253,5181.647863683845
Deaths,North Africa and Middle East,Both,All ages,Rheumatoid arthritis,Number,2019,523.4729932644915,648.7268503858913,413.6411195399366
Deaths,Southern Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2019,38404.81524613734,40628.162163265966,36118.764786410866
